@relation train_stock-0
@attribute 'x0' numeric
@attribute 'x1' numeric
@attribute 'x2' numeric
@attribute 'x3' numeric
@attribute 'x4' numeric
@attribute 'x5' numeric
@attribute 'x6' numeric
@attribute 'x7' numeric
@attribute 'x8' numeric
@attribute 'Class' {'y0','y1','y2','y3','y4'}
@data
0.04614,0.90483,0.29136,0.85111,0.51656,-0.49677,1.83839,0.36388,0.76949,'y4'
0.73444,-0.74319,-1.86037,-0.84323,-0.92581,-1.60418,-1.15138,0.23763,0.59385,'y4'
1.16865,-1.22661,-1.17364,-1.28911,-1.1968,-1.58158,-1.16984,0.65848,-0.69418,'y4'
-0.30239,1.15752,0.88652,0.5167,0.84,0.18123,1.04481,-0.14114,0.9744,'y4'
0.36269,0.16871,-1.08208,0.16,0.14941,-1.12957,0.04822,-0.14114,1.53059,'y4'
0.30897,0.13575,-1.08208,0.09312,0.11444,-1.10697,-0.09943,-0.01488,1.47205,'y4'
-0.2719,1.17949,0.9323,0.49441,0.86622,0.20383,1.30318,-0.2674,0.9744,'y4'
-0.20945,1.23443,0.52027,0.85111,0.69139,0.09083,1.39546,-0.01488,0.91585,'y4'
-0.07877,1.11357,0.79496,0.80653,0.83125,-0.13517,1.02635,0.36388,0.74021,'y4'
0.37867,0.19068,-0.99052,-0.01835,0.17563,-1.10697,-0.09943,0.0272,1.64769,'y4'
-0.2719,1.2564,1.25277,0.07082,0.79629,0.29423,0.74952,-0.2674,1.03295,'y4'
-0.23268,1.3443,0.56605,0.539,0.85748,0.20383,1.32164,-0.18323,0.88658,'y4'
-0.20945,1.33331,0.52027,0.71735,0.86622,0.24903,1.30318,-0.09906,0.88658,'y4'
-0.0468,1.15752,0.84074,0.73964,0.82251,-0.06737,1.11863,0.36388,0.74021,'y4'
0.35544,0.11378,-1.21942,0.18229,0.14067,-1.01657,-0.11788,0.0272,1.35495,'y4'
0.7969,-0.80911,-1.7688,-0.91011,-0.987,-1.58158,-1.20675,0.44805,0.59385,'y4'
-0.34161,1.15752,1.02387,0.29376,0.87496,0.15863,0.97098,-0.18323,1.00367,'y4'
0.09985,0.95976,0.33714,1.00717,0.55152,-0.54197,2.11522,0.44805,0.74021,'y4'
-0.08602,1.19048,0.74918,0.98488,0.7788,-0.08997,1.30318,0.11137,0.76949,'y4'
-0.17171,1.13555,0.65761,0.78423,0.83125,-0.06737,1.15554,0.3218,0.62312,'y4'
-0.10926,1.19048,0.56605,0.76194,0.74384,0.15863,1.35855,-0.14114,0.94513,'y4'
0.07662,1.14653,1.02387,0.87341,0.81377,-0.08997,1.2109,0.44805,0.79876,'y4'
0.12309,1.20147,0.88652,0.94029,0.82251,-0.15777,1.19245,0.27971,0.71094,'y4'
0.06937,1.15752,0.79496,0.8957,0.78755,-0.20297,1.15554,0.15346,0.65239,'y4'
0.0374,1.16851,0.79496,0.96258,0.78755,-0.27077,1.17399,0.19554,0.62312,'y4'
0.04614,1.19048,0.7034,0.96258,0.72635,-0.31597,1.17399,0.15346,0.59385,'y4'
0.95229,-0.78714,-1.7688,-0.79864,-0.96952,-1.55898,-1.2252,0.53223,0.65239,'y4'
-0.13249,1.23443,0.52027,1.16323,0.70887,0.02303,1.377,0.11137,0.91585,'y4'
0.1071,1.17949,1.02387,0.96258,0.79629,-0.08997,1.19245,0.44805,0.76949,'y4'
0.80414,-0.63332,-1.86037,-0.86552,-0.75972,-1.53638,-0.91146,0.15346,0.5353,'y4'
-0.11651,1.23443,0.79496,0.85111,0.77006,-0.08997,1.22936,0.23763,0.76949,'y4'
0.16231,1.30035,0.52027,1.23011,0.70887,-0.36117,1.98603,0.40597,0.91585,'y4'
-0.10201,1.20147,0.61183,0.73964,0.72635,0.20383,1.45082,-0.09906,0.91585,'y4'
0.7969,-0.53444,-1.5399,-0.66488,-0.28767,-1.35557,-1.18829,-0.30948,1.47205,'y4'
0.90582,-0.5674,-1.31099,-0.62029,-0.30516,-1.46857,-1.00374,-0.35157,1.64769,'y4'
0.09985,1.2564,0.7034,1.2747,0.74384,-0.45157,1.91221,0.44805,0.85731,'y4'
0.89708,-0.61135,-0.99052,-0.59799,-0.38383,-1.69458,-1.07756,-0.35157,1.4135,'y4'
0.01416,1.17949,1.20699,1.00717,0.82251,-0.06737,1.2109,0.57431,0.85731,'y4'
0.11584,1.32232,0.65761,1.31929,0.67391,-0.51937,1.74611,0.36388,0.79876,'y4'
0.88259,-0.57839,-1.40255,-0.55341,-0.32264,-1.37817,-0.81918,0.23763,0.88658,'y4'
1.02924,-0.83109,-1.81458,-0.77635,-0.92581,-1.42337,-1.11447,0.53223,1.03295,'y4'
0.98277,-0.44655,-0.89895,-0.28588,-0.33138,-1.58158,-0.96683,-0.18323,1.55987,'y4'
0.99002,-0.54543,-1.17364,-0.50882,-0.30516,-1.42337,-0.78227,-0.35157,1.4135,'y4'
0.96679,-0.58938,-1.21942,-0.46423,-0.3139,-1.26517,-0.83764,-0.14114,0.9744,'y4'
0.9363,-0.52346,-1.12786,-0.46423,-0.36635,-1.51377,-1.0591,-0.30948,1.53059,'y4'
0.99002,-0.58938,-1.17364,-0.59799,-0.27019,-1.53638,-0.78227,-0.35157,1.58914,'y4'
1.02199,-0.85306,-1.86037,-0.48652,-0.89084,-1.26517,-0.96683,0.57431,1.03295,'y4'
0.16231,1.30035,0.61183,1.31929,0.67391,-0.36117,1.7092,0.40597,0.76949,'y4'
0.88259,-0.60036,-1.17364,-0.62029,-0.34012,-1.46857,-1.00374,-0.47782,1.53059,'y4'
1.01326,-0.55642,-1.17364,-0.55341,-0.38383,-1.49117,-1.09602,-0.35157,1.4135,'y4'
0.9363,-0.58938,-1.08208,-0.59799,-0.26145,-1.64938,-0.81918,-0.39365,1.55987,'y4'
1.05973,-0.83109,-1.72302,-0.50882,-0.93455,-1.33297,-0.96683,0.53223,1.12077,'y4'
1.30081,-0.8201,-1.44833,-0.39735,-1.08316,-1.08437,-0.87455,0.86891,1.29641,'y4'
1.54041,-0.84207,-1.21942,-0.41964,-1.03945,-1.19737,-1.3913,1.12142,1.26713,'y4'
-0.02357,1.21246,0.56605,1.05176,0.79629,-0.02217,1.377,0.23763,0.79876,'y4'
1.01326,-0.57839,-0.94474,-0.50882,-0.34886,-1.64938,-0.91146,-0.2674,1.64769,'y4'
1.00601,-0.57839,-1.26521,-0.37505,-0.34886,-1.35557,-0.76382,0.0272,1.09149,'y4'
1.98187,-1.0728,-0.85317,-0.84323,-1.39786,-1.15217,-1.40976,1.33185,0.12547,'y4'
1.44747,-1.38043,-0.89895,-1.19993,-1.17932,-1.71718,-1.46512,1.24768,-0.54781,'y4'
0.99002,-0.47951,-0.85317,-0.39735,-0.34012,-1.64938,-1.04065,-0.2674,1.58914,'y4'
0.90582,-0.57839,-1.31099,-0.46423,-0.30516,-1.33297,-0.78227,0.27971,0.79876,'y4'
1.04523,-0.87503,-1.7688,-0.30817,-0.90833,-1.24257,-0.92992,0.6164,1.09149,'y4'
1.14542,-0.94095,-1.81458,-0.39735,-0.96078,-1.21997,-0.98528,0.44805,1.32568,'y4'
0.94355,-0.53444,-1.12786,-0.33047,-0.30516,-1.28777,-0.8561,-0.2674,1.20859,'y4'
0.92032,-0.5674,-0.85317,-0.48652,-0.37509,-1.69458,-0.92992,-0.35157,1.64769,'y4'
2.19098,-1.06181,-0.85317,-0.86552,-1.21428,-1.08437,-1.44667,1.28976,0.79876,'y4'
0.99876,-0.57839,-1.31099,-0.26359,-0.27893,-1.33297,-0.81918,0.23763,0.91585,'y4'
1.25434,-0.83109,-1.63146,-0.37505,-1.10064,-1.21997,-0.87455,0.70057,1.29641,'y4'
1.95863,-1.03984,-0.34958,-0.46423,-1.74752,-0.94877,-1.20675,1.41602,0.65239,'y4'
1.97025,-1.05082,-0.25801,-0.53111,-1.59017,-1.06177,-1.29902,1.4581,0.33039,'y4'
1.01326,-0.5674,-1.31099,-0.35276,-0.34012,-1.40077,-0.76382,0.11137,1.06222,'y4'
1.2456,-0.86405,-1.67724,-0.08523,-1.03945,-1.21997,-0.94837,0.65848,1.35495,'y4'
1.54766,-0.78714,-1.12786,-0.50882,-1.05694,-1.08437,-1.0591,1.28976,1.35495,'y4'
1.37776,-0.84207,-1.44833,-0.35276,-1.05694,-1.10697,-0.89301,0.82682,1.35495,'y4'
1.9354,-0.9849,-0.85317,-0.46423,-1.79123,-1.01657,-1.26211,1.28976,0.74021,'y4'
2.02834,-1.03984,-0.34958,-0.66488,-1.52898,-1.01657,-1.33593,1.4581,0.21329,'y4'
1.80761,-0.91898,-0.80739,-0.37505,-1.84368,-0.94877,-1.20675,1.20559,1.03295,'y4'
2.08642,-0.96293,-0.80739,-0.91011,-1.17932,-1.12957,-1.31748,1.4581,0.5353,'y4'
2.15613,-1.0728,-0.85317,-0.82093,-1.20554,-1.08437,-1.20675,1.41602,0.91585,'y4'
1.40825,-0.84207,-1.44833,-0.39735,-1.03945,-1.17477,-0.96683,0.82682,1.26713,'y4'
1.65658,-1.51227,-0.94474,-1.3114,-1.24925,-1.78498,-1.87114,1.12142,-0.3429,'y4'
1.59412,-0.74319,-1.17364,-0.48652,-1.08316,-1.12957,-1.13293,1.37393,1.38423,'y4'
1.97025,-1.27056,-1.44833,-0.97699,-1.27548,-1.55898,-1.79732,0.99516,-0.40145,'y4'
1.72628,-0.78714,-1.0363,-0.44194,-1.05694,-1.15217,-1.24366,1.37393,1.35495,'y4'
1.84246,-1.51227,-1.08208,-1.28911,-1.22303,-1.76238,-1.81577,1.12142,-0.10871,'y4'
1.98187,-1.45733,-1.17364,-1.26681,-1.26673,-1.80758,-1.76041,1.03725,-0.3429,'y4'
1.75677,-0.72122,-0.99052,-0.41964,-1.04819,-1.15217,-1.24366,1.33185,1.32568,'y4'
2.02834,-0.72122,-1.08208,-0.28588,-1.28422,-1.03917,-0.92992,1.54227,1.44277,'y4'
1.82647,-0.75418,-1.08208,-0.39735,-1.03071,-1.15217,-1.20675,1.37393,1.35495,'y4'
1.74227,-0.73221,-0.94474,-0.39735,-1.04819,-1.10697,-1.11447,1.4581,1.32568,'y4'
2.06319,-0.73221,-0.94474,0.07082,-1.55521,-0.94877,-0.83764,1.54227,1.35495,'y4'
2.0051,-1.09477,-1.26521,-0.75405,-1.24925,-0.99397,-1.02219,1.66853,0.33039,'y4'
1.86569,-1.0728,-1.44833,-0.79864,-1.3017,-1.12957,-1.0591,1.58436,0.24257,'y4'
2.0748,-1.08378,-1.17364,-0.66488,-1.37163,-1.10697,-1.18829,1.62644,0.62312,'y4'
